売上日,商品名,数量,単価,売上担当者
2023-01-01,商品A,19,2801,担当者2
2023-01-02,商品B,31,1616,担当者1
2023-01-03,商品A,15,2833,担当者2
2023-01-04,商品B,86,4676,担当者3
2023-01-05,商品B,96,2026,担当者1
2023-01-06,商品C,33,2118,担当者3
2023-01-07,商品A,12,4162,担当者3
2023-01-08,商品C,79,2480,担当者3
2023-01-09,商品A,16,2173,担当者1
2023-01-10,商品A,8,4930,担当者1
2023-01-11,商品A,72,1795,担当者1
2023-01-12,商品C,75,2703,担当者3
2023-01-13,商品B,63,4449,担当者1
2023-01-14,商品C,85,2406,担当者3
2023-01-15,商品C,34,1255,担当者1
2023-01-16,商品A,19,3439,担当者2
2023-01-17,商品B,43,2389,担当者1
2023-01-18,商品B,28,2470,担当者2
2023-01-19,商品B,25,1361,担当者2
2023-01-20,商品B,70,4011,担当者1
2023-01-21,商品A,68,3285,担当者1
2023-01-22,商品B,30,3788,担当者2
2023-01-23,商品A,31,1035,担当者1
2023-01-24,商品A,96,2048,担当者2
2023-01-25,商品B,35,2937,担当者3
2023-01-26,商品C,27,2449,担当者3
2023-01-27,商品A,68,1537,担当者3
2023-01-28,商品C,24,1986,担当者2
2023-01-29,商品A,73,3809,担当者1
2023-01-30,商品B,25,1995,担当者1
2023-01-31,商品B,7,4542,担当者3
2023-02-01,商品C,75,4344,担当者3
2023-02-02,商品A,44,3827,担当者2
2023-02-03,商品B,53,3263,担当者3
2023-02-04,商品B,91,2204,担当者1
2023-02-05,商品B,46,4072,担当者3
2023-02-06,商品A,80,4762,担当者2
2023-02-07,商品C,19,2110,担当者2
2023-02-08,商品A,4,4149,担当者1
2023-02-09,商品C,93,3864,担当者3
2023-02-10,商品C,64,3818,担当者2
2023-02-11,商品A,59,3467,担当者3
2023-02-12,商品C,64,4393,担当者1
2023-02-13,商品A,40,1128,担当者1
2023-02-14,商品A,95,3989,担当者3
2023-02-15,商品A,6,3581,担当者3
2023-02-16,商品B,48,4082,担当者2
2023-02-17,商品B,23,2094,担当者1
2023-02-18,商品C,52,1478,担当者1
2023-02-19,商品A,50,2716,担当者2
2023-02-20,商品A,74,1228,担当者1
2023-02-21,商品B,13,3167,担当者2
2023-02-22,商品A,33,1865,担当者2
2023-02-23,商品B,80,1811,担当者1
2023-02-24,商品C,33,2093,担当者2
2023-02-25,商品C,36,1847,担当者2
2023-02-26,商品A,61,2186,担当者2
2023-02-27,商品B,63,4056,担当者1
2023-02-28,商品B,93,3953,担当者3
2023-03-01,商品B,91,3796,担当者2
2023-03-02,商品B,83,2898,担当者3
2023-03-03,商品C,45,4228,担当者1
2023-03-04,商品C,52,2771,担当者3
2023-03-05,商品C,57,2449,担当者1
2023-03-06,商品A,93,3661,担当者1
2023-03-07,商品C,9,4926,担当者1
2023-03-08,商品B,50,2795,担当者3
2023-03-09,商品A,49,3178,担当者2
2023-03-10,商品B,56,3392,担当者2
2023-03-11,商品C,23,3118,担当者3
2023-03-12,商品A,63,4845,担当者2
2023-03-13,商品A,96,2335,担当者2
2023-03-14,商品C,58,1173,担当者3
2023-03-15,商品A,86,1123,担当者1
2023-03-16,商品A,35,3413,担当者1
2023-03-17,商品A,56,3114,担当者1
2023-03-18,商品A,42,2486,担当者2
2023-03-19,商品A,65,2670,担当者3
2023-03-20,商品A,44,4140,担当者2
2023-03-21,商品C,12,4725,担当者2
2023-03-22,商品A,9,1914,担当者1
2023-03-23,商品C,24,1674,担当者2
2023-03-24,商品B,57,2264,担当者1
2023-03-25,商品B,86,1180,担当者3
2023-03-26,商品B,57,1171,担当者2
2023-03-27,商品A,56,1171,担当者2
2023-03-28,商品B,94,4926,担当者1
2023-03-29,商品B,9,1617,担当者3
2023-03-30,商品B,22,3271,担当者1
2023-03-31,商品A,77,4044,担当者1
2023-04-01,商品B,44,2053,担当者3
2023-04-02,商品C,10,4260,担当者2
2023-04-03,商品A,76,4845,担当者3
2023-04-04,商品B,34,1480,担当者2
2023-04-05,商品C,46,2563,担当者1
2023-04-06,商品A,52,2574,担当者3
2023-04-07,商品C,89,1038,担当者3
2023-04-08,商品A,72,4349,担当者1
2023-04-09,商品B,86,3621,担当者2
2023-04-10,商品C,30,4995,担当者3
2023-04-11,商品C,88,1538,担当者3
2023-04-12,商品B,67,2947,担当者2
2023-04-13,商品A,43,1796,担当者3
2023-04-14,商品B,38,2653,担当者2
2023-04-15,商品B,71,3838,担当者1
2023-04-16,商品A,21,3668,担当者1
2023-04-17,商品C,50,4033,担当者3
2023-04-18,商品C,39,2915,担当者1
2023-04-19,商品C,86,4041,担当者2
2023-04-20,商品C,42,1501,担当者1
2023-04-21,商品B,82,4014,担当者3
2023-04-22,商品C,33,3524,担当者3
2023-04-23,商品C,48,1334,担当者3
2023-04-24,商品C,83,1370,担当者1
2023-04-25,商品C,28,3056,担当者2
2023-04-26,商品C,76,3599,担当者3
2023-04-27,商品A,86,1694,担当者1
2023-04-28,商品B,73,4381,担当者2
2023-04-29,商品C,63,4534,担当者2
2023-04-30,商品C,88,3167,担当者3
2023-05-01,商品B,41,4594,担当者3
2023-05-02,商品C,84,2443,担当者2
2023-05-03,商品B,21,4475,担当者1
2023-05-04,商品A,92,3703,担当者1
2023-05-05,商品C,7,4070,担当者2
2023-05-06,商品C,42,4792,担当者1
2023-05-07,商品A,93,1565,担当者2
2023-05-08,商品C,76,4177,担当者1
2023-05-09,商品A,7,4910,担当者2
2023-05-10,商品A,81,4756,担当者3
2023-05-11,商品C,32,1272,担当者3
2023-05-12,商品A,46,3193,担当者1
2023-05-13,商品C,72,1876,担当者1
2023-05-14,商品C,37,1954,担当者3
2023-05-15,商品C,26,1605,担当者3
2023-05-16,商品A,30,3456,担当者2
2023-05-17,商品A,47,3207,担当者3
2023-05-18,商品A,70,3275,担当者3
2023-05-19,商品B,58,4556,担当者1
2023-05-20,商品C,64,4312,担当者1
2023-05-21,商品A,73,1014,担当者1
2023-05-22,商品B,69,4402,担当者2
2023-05-23,商品C,34,1412,担当者2
2023-05-24,商品C,38,1263,担当者1
2023-05-25,商品C,2,4000,担当者3
2023-05-26,商品B,24,1346,担当者1
2023-05-27,商品A,50,2342,担当者1
2023-05-28,商品A,13,1935,担当者1
2023-05-29,商品A,2,2565,担当者1
2023-05-30,商品A,72,1908,担当者2
2023-05-31,商品C,93,2380,担当者1
2023-06-01,商品C,9,3252,担当者1
2023-06-02,商品A,47,4940,担当者2
2023-06-03,商品A,37,3793,担当者2
2023-06-04,商品A,49,1193,担当者2
2023-06-05,商品B,57,1529,担当者2
2023-06-06,商品C,42,4043,担当者3
2023-06-07,商品A,89,3925,担当者3
2023-06-08,商品A,65,1801,担当者2
2023-06-09,商品B,99,1860,担当者2
2023-06-10,商品A,46,2396,担当者1
2023-06-11,商品C,46,3589,担当者1
2023-06-12,商品B,16,4641,担当者1
2023-06-13,商品B,40,2402,担当者1
2023-06-14,商品B,3,4288,担当者1
2023-06-15,商品A,43,3010,担当者2
2023-06-16,商品A,12,2953,担当者2
2023-06-17,商品A,69,1253,担当者3
2023-06-18,商品B,96,4313,担当者3
2023-06-19,商品B,71,2480,担当者2
2023-06-20,商品C,61,1937,担当者3
2023-06-21,商品B,67,4384,担当者1
2023-06-22,商品A,58,3645,担当者1
2023-06-23,商品A,75,4218,担当者2
2023-06-24,商品B,43,2079,担当者3
2023-06-25,商品C,46,3888,担当者3
2023-06-26,商品B,82,2843,担当者2
2023-06-27,商品B,77,2937,担当者2
2023-06-28,商品B,18,3579,担当者3
2023-06-29,商品A,48,4778,担当者1
2023-06-30,商品A,54,1551,担当者2
2023-07-01,商品A,8,1571,担当者2
2023-07-02,商品B,76,1019,担当者3
2023-07-03,商品C,27,3981,担当者3
2023-07-04,商品B,23,1180,担当者1
2023-07-05,商品B,92,4725,担当者1
2023-07-06,商品A,77,1539,担当者3
2023-07-07,商品A,72,4705,担当者2
2023-07-08,商品B,83,1254,担当者1
2023-07-09,商品C,64,4920,担当者2
2023-07-10,商品A,82,1785,担当者3
2023-07-11,商品C,55,3126,担当者1
2023-07-12,商品C,8,3045,担当者2
2023-07-13,商品B,55,4735,担当者1
2023-07-14,商品B,72,2946,担当者3
2023-07-15,商品B,9,4036,担当者2
2023-07-16,商品C,85,1407,担当者2
2023-07-17,商品A,50,4428,担当者1
2023-07-18,商品A,12,3561,担当者2
2023-07-19,商品B,89,2495,担当者2
2023-07-20,商品A,51,2869,担当者2
2023-07-21,商品C,27,3151,担当者3
2023-07-22,商品C,14,1014,担当者1
2023-07-23,商品A,45,4585,担当者3
2023-07-24,商品C,13,1689,担当者2
2023-07-25,商品C,76,1017,担当者3
2023-07-26,商品C,79,4370,担当者1
2023-07-27,商品B,20,2161,担当者2
2023-07-28,商品B,35,3320,担当者3
2023-07-29,商品A,19,2931,担当者2
2023-07-30,商品A,61,1331,担当者2
2023-07-31,商品A,66,3726,担当者2
2023-08-01,商品C,32,2670,担当者1
2023-08-02,商品C,70,1453,担当者1
2023-08-03,商品B,52,2848,担当者3
2023-08-04,商品B,9,2820,担当者2
2023-08-05,商品A,33,3538,担当者1
2023-08-06,商品A,7,2481,担当者3
2023-08-07,商品C,34,3862,担当者3
2023-08-08,商品B,1,1938,担当者1
2023-08-09,商品B,4,3361,担当者2
2023-08-10,商品C,64,2145,担当者3
2023-08-11,商品A,42,1167,担当者3
2023-08-12,商品B,54,1110,担当者3
2023-08-13,商品B,48,3043,担当者3
2023-08-14,商品B,59,4691,担当者1
2023-08-15,商品B,70,1932,担当者3
2023-08-16,商品B,45,3441,担当者2
2023-08-17,商品C,99,4588,担当者2
2023-08-18,商品C,2,4031,担当者3
2023-08-19,商品C,12,4943,担当者2
2023-08-20,商品A,14,3413,担当者3
2023-08-21,商品B,13,3784,担当者2
2023-08-22,商品C,77,4317,担当者2
2023-08-23,商品B,18,3957,担当者2
2023-08-24,商品B,60,3287,担当者1
2023-08-25,商品B,42,4360,担当者1
2023-08-26,商品B,53,1067,担当者2
2023-08-27,商品A,90,2521,担当者3
2023-08-28,商品C,36,4247,担当者2
2023-08-29,商品C,27,3909,担当者2
2023-08-30,商品A,56,3001,担当者2
2023-08-31,商品B,63,4992,担当者1
2023-09-01,商品B,99,1072,担当者3
2023-09-02,商品A,54,3692,担当者2
2023-09-03,商品A,73,1263,担当者1
2023-09-04,商品A,43,4550,担当者3
2023-09-05,商品C,72,3067,担当者1
2023-09-06,商品B,14,1459,担当者1
2023-09-07,商品C,9,4332,担当者2
2023-09-08,商品B,27,3755,担当者3
2023-09-09,商品C,84,1949,担当者2
2023-09-10,商品A,48,4689,担当者2
2023-09-11,商品C,58,1706,担当者2
2023-09-12,商品A,31,4081,担当者1
2023-09-13,商品B,76,1721,担当者2
2023-09-14,商品B,55,4740,担当者2
2023-09-15,商品B,57,4055,担当者3
2023-09-16,商品A,50,4808,担当者2
2023-09-17,商品A,20,1094,担当者3
2023-09-18,商品A,23,2571,担当者1
2023-09-19,商品A,20,1452,担当者2
2023-09-20,商品A,48,3324,担当者1
2023-09-21,商品A,51,3557,担当者3
2023-09-22,商品B,99,3223,担当者1
2023-09-23,商品A,74,1996,担当者1
2023-09-24,商品C,44,2886,担当者2
2023-09-25,商品C,19,1234,担当者1
2023-09-26,商品B,53,1925,担当者2
2023-09-27,商品B,6,4620,担当者3
2023-09-28,商品B,27,1187,担当者3
2023-09-29,商品C,16,3136,担当者1
2023-09-30,商品B,32,2929,担当者3
2023-10-01,商品B,12,4278,担当者3
2023-10-02,商品A,3,4123,担当者2
2023-10-03,商品B,56,2412,担当者3
2023-10-04,商品C,43,1463,担当者2
2023-10-05,商品B,79,4832,担当者1
2023-10-06,商品B,13,2161,担当者2
2023-10-07,商品A,75,4551,担当者3
2023-10-08,商品A,72,3229,担当者1
2023-10-09,商品B,23,2775,担当者3
2023-10-10,商品B,56,4931,担当者1
2023-10-11,商品C,80,3835,担当者2
2023-10-12,商品B,53,2317,担当者2
2023-10-13,商品C,68,2899,担当者2
2023-10-14,商品C,80,2491,担当者2
2023-10-15,商品B,97,3065,担当者3
2023-10-16,商品C,3,3186,担当者1
2023-10-17,商品C,26,2769,担当者3
2023-10-18,商品A,60,1315,担当者2
2023-10-19,商品B,7,1398,担当者3
2023-10-20,商品B,14,1060,担当者3
2023-10-21,商品B,77,2840,担当者2
2023-10-22,商品C,95,2279,担当者3
2023-10-23,商品B,90,1027,担当者1
2023-10-24,商品B,47,1466,担当者2
2023-10-25,商品B,2,3309,担当者2
2023-10-26,商品C,56,2197,担当者1
2023-10-27,商品A,80,2156,担当者1
2023-10-28,商品B,52,3984,担当者1
2023-10-29,商品A,73,3530,担当者3
2023-10-30,商品B,92,4525,担当者2
2023-10-31,商品B,65,2417,担当者1
2023-11-01,商品C,44,4105,担当者1
2023-11-02,商品A,37,4156,担当者1
2023-11-03,商品C,60,3344,担当者3
2023-11-04,商品A,93,2367,担当者2
2023-11-05,商品C,43,1427,担当者3
2023-11-06,商品A,44,2460,担当者2
2023-11-07,商品C,84,4791,担当者1
2023-11-08,商品A,35,2543,担当者1
2023-11-09,商品A,70,3421,担当者1
2023-11-10,商品A,99,3733,担当者3
2023-11-11,商品A,35,3214,担当者2
2023-11-12,商品B,66,3864,担当者2
2023-11-13,商品C,97,1920,担当者1
2023-11-14,商品A,1,3263,担当者3
2023-11-15,商品A,64,4013,担当者1
2023-11-16,商品B,3,1381,担当者2
2023-11-17,商品C,70,2612,担当者2
2023-11-18,商品B,58,1212,担当者2
2023-11-19,商品A,77,2790,担当者3
2023-11-20,商品A,2,2804,担当者2
2023-11-21,商品A,8,4420,担当者3
2023-11-22,商品A,40,1547,担当者3
2023-11-23,商品A,35,3517,担当者2
2023-11-24,商品B,96,2925,担当者3
2023-11-25,商品A,89,1294,担当者2
2023-11-26,商品C,79,2972,担当者1
2023-11-27,商品C,57,3129,担当者1
2023-11-28,商品C,52,2207,担当者2
2023-11-29,商品A,96,1252,担当者1
2023-11-30,商品A,22,1500,担当者2
2023-12-01,商品C,84,3369,担当者3
2023-12-02,商品A,32,2203,担当者2
2023-12-03,商品C,88,4852,担当者3
2023-12-04,商品C,49,1008,担当者2
2023-12-05,商品A,50,3755,担当者2
2023-12-06,商品B,61,1573,担当者2
2023-12-07,商品B,62,4748,担当者2
2023-12-08,商品B,51,4213,担当者1
2023-12-09,商品A,33,3775,担当者3
2023-12-10,商品A,65,3375,担当者3
2023-12-11,商品B,21,4495,担当者1
2023-12-12,商品A,73,4125,担当者3
2023-12-13,商品A,44,1606,担当者1
2023-12-14,商品B,70,2828,担当者2
2023-12-15,商品C,41,3990,担当者2
2023-12-16,商品C,26,2992,担当者3
2023-12-17,商品A,71,4914,担当者1
2023-12-18,商品C,19,2541,担当者3
2023-12-19,商品B,88,3087,担当者3
2023-12-20,商品B,70,4714,担当者2
2023-12-21,商品C,75,1275,担当者2
2023-12-22,商品B,54,3617,担当者2
2023-12-23,商品C,51,2539,担当者3
2023-12-24,商品C,21,2530,担当者2
2023-12-25,商品B,65,1600,担当者1
2023-12-26,商品C,46,4402,担当者3
2023-12-27,商品A,96,3390,担当者3
2023-12-28,商品A,8,2537,担当者1
2023-12-29,商品C,81,2427,担当者3
2023-12-30,商品B,82,3332,担当者3
2023-12-31,商品B,63,4451,担当者2
