売上日,商品名,数量,単価,売上担当者
2024-01-01,商品C,56,4954,担当者2
2024-01-02,商品C,81,4229,担当者1
2024-01-03,商品B,21,4937,担当者1
2024-01-04,商品A,36,3070,担当者3
2024-01-05,商品C,36,2927,担当者1
2024-01-06,商品A,24,2160,担当者1
2024-01-07,商品C,89,1878,担当者2
2024-01-08,商品A,58,2648,担当者3
2024-01-09,商品C,11,1681,担当者1
2024-01-10,商品B,22,1989,担当者2
2024-01-11,商品C,85,3771,担当者1
2024-01-12,商品B,92,2046,担当者3
2024-01-13,商品A,21,2769,担当者1
2024-01-14,商品B,85,2864,担当者3
2024-01-15,商品B,83,4761,担当者3
2024-01-16,商品C,20,1583,担当者2
2024-01-17,商品C,75,1064,担当者3
2024-01-18,商品A,72,4100,担当者1
2024-01-19,商品B,43,4269,担当者3
2024-01-20,商品A,64,3451,担当者3
2024-01-21,商品A,96,3289,担当者3
2024-01-22,商品A,79,3311,担当者2
2024-01-23,商品C,94,1572,担当者2
2024-01-24,商品A,52,3747,担当者1
2024-01-25,商品B,32,3854,担当者1
2024-01-26,商品A,34,1360,担当者2
2024-01-27,商品C,95,1985,担当者2
2024-01-28,商品B,34,1645,担当者2
2024-01-29,商品A,30,2827,担当者2
2024-01-30,商品B,9,1216,担当者3
2024-01-31,商品C,36,3166,担当者2
2024-02-01,商品A,7,1522,担当者2
2024-02-02,商品A,73,4900,担当者3
2024-02-03,商品A,35,2131,担当者1
2024-02-04,商品C,75,1201,担当者3
2024-02-05,商品B,63,1698,担当者2
2024-02-06,商品A,59,1789,担当者2
2024-02-07,商品A,51,1272,担当者3
2024-02-08,商品A,25,2069,担当者3
2024-02-09,商品A,62,2651,担当者3
2024-02-10,商品B,26,4044,担当者3
2024-02-11,商品C,95,4280,担当者2
2024-02-12,商品C,74,4434,担当者2
2024-02-13,商品B,53,1902,担当者1
2024-02-14,商品A,31,1437,担当者3
2024-02-15,商品B,44,3729,担当者2
2024-02-16,商品B,99,2817,担当者2
2024-02-17,商品B,28,1244,担当者1
2024-02-18,商品B,8,2442,担当者1
2024-02-19,商品B,26,1067,担当者1
2024-02-20,商品B,81,4323,担当者2
2024-02-21,商品C,53,2686,担当者1
2024-02-22,商品C,53,3141,担当者2
2024-02-23,商品B,67,4764,担当者3
2024-02-24,商品B,55,1408,担当者3
2024-02-25,商品B,31,2969,担当者2
2024-02-26,商品C,5,3849,担当者3
2024-02-27,商品A,73,3019,担当者1
2024-02-28,商品A,21,4416,担当者3
2024-02-29,商品A,48,4366,担当者2
2024-03-01,商品B,98,2099,担当者3
2024-03-02,商品A,62,1702,担当者2
2024-03-03,商品B,71,1618,担当者2
2024-03-04,商品A,30,4800,担当者3
2024-03-05,商品C,71,4001,担当者3
2024-03-06,商品C,37,4825,担当者3
2024-03-07,商品B,91,2543,担当者3
2024-03-08,商品A,34,3148,担当者1
2024-03-09,商品A,85,2675,担当者1
2024-03-10,商品A,80,4200,担当者1
2024-03-11,商品A,57,1420,担当者3
2024-03-12,商品A,12,1005,担当者3
2024-03-13,商品C,16,3057,担当者3
2024-03-14,商品B,22,1889,担当者3
2024-03-15,商品A,92,4653,担当者1
2024-03-16,商品C,44,1682,担当者1
2024-03-17,商品A,83,3318,担当者3
2024-03-18,商品C,11,2110,担当者1
2024-03-19,商品B,13,2318,担当者2
2024-03-20,商品A,49,2313,担当者2
2024-03-21,商品A,3,2059,担当者2
2024-03-22,商品C,76,4720,担当者2
2024-03-23,商品B,7,4551,担当者3
2024-03-24,商品C,98,1002,担当者3
2024-03-25,商品C,88,3999,担当者2
2024-03-26,商品B,95,3084,担当者1
2024-03-27,商品A,62,2980,担当者3
2024-03-28,商品A,64,1020,担当者1
2024-03-29,商品C,27,3963,担当者2
2024-03-30,商品B,43,3157,担当者1
2024-03-31,商品B,89,2694,担当者2
2024-04-01,商品A,4,1329,担当者2
2024-04-02,商品A,85,4988,担当者3
2024-04-03,商品C,88,4233,担当者1
2024-04-04,商品A,76,2895,担当者2
2024-04-05,商品B,5,3018,担当者3
2024-04-06,商品C,54,2618,担当者1
2024-04-07,商品C,44,1740,担当者2
2024-04-08,商品B,71,3226,担当者1
2024-04-09,商品A,94,1291,担当者3
2024-04-10,商品A,75,1190,担当者1
2024-04-11,商品B,89,3793,担当者2
2024-04-12,商品A,59,4786,担当者2
2024-04-13,商品A,86,2611,担当者3
2024-04-14,商品C,74,1581,担当者3
2024-04-15,商品A,39,1826,担当者1
2024-04-16,商品A,75,3808,担当者2
2024-04-17,商品B,74,4804,担当者1
2024-04-18,商品B,38,1356,担当者2
2024-04-19,商品B,76,3507,担当者3
2024-04-20,商品B,20,3918,担当者1
2024-04-21,商品B,48,4510,担当者1
2024-04-22,商品B,54,2488,担当者2
2024-04-23,商品C,61,1675,担当者2
2024-04-24,商品A,47,4412,担当者3
2024-04-25,商品C,30,4938,担当者2
2024-04-26,商品A,29,2868,担当者2
2024-04-27,商品B,40,4459,担当者2
2024-04-28,商品A,71,3749,担当者1
2024-04-29,商品C,3,1253,担当者1
2024-04-30,商品A,10,3214,担当者2
2024-05-01,商品A,9,2001,担当者2
2024-05-02,商品B,9,4708,担当者3
2024-05-03,商品C,4,4655,担当者3
2024-05-04,商品B,81,2519,担当者1
2024-05-05,商品B,73,2803,担当者3
2024-05-06,商品B,74,2237,担当者3
2024-05-07,商品A,28,4957,担当者3
2024-05-08,商品A,24,2621,担当者1
2024-05-09,商品C,28,4790,担当者3
2024-05-10,商品A,59,1139,担当者2
2024-05-11,商品A,27,2281,担当者1
2024-05-12,商品C,28,3700,担当者3
2024-05-13,商品B,65,1554,担当者2
2024-05-14,商品C,66,4863,担当者1
2024-05-15,商品C,23,3245,担当者2
2024-05-16,商品A,32,2968,担当者3
2024-05-17,商品C,19,1879,担当者3
2024-05-18,商品C,26,4621,担当者2
2024-05-19,商品A,69,2164,担当者2
2024-05-20,商品C,49,2587,担当者2
2024-05-21,商品B,77,2362,担当者3
2024-05-22,商品A,51,3584,担当者1
2024-05-23,商品B,1,4092,担当者3
2024-05-24,商品C,45,2552,担当者1
2024-05-25,商品B,84,4087,担当者2
2024-05-26,商品B,55,4726,担当者1
2024-05-27,商品A,32,1869,担当者3
2024-05-28,商品B,5,3212,担当者3
2024-05-29,商品B,90,3428,担当者1
2024-05-30,商品B,46,3391,担当者2
2024-05-31,商品C,93,4747,担当者2
2024-06-01,商品A,22,4732,担当者3
2024-06-02,商品B,39,1310,担当者2
2024-06-03,商品B,24,3154,担当者2
2024-06-04,商品A,56,1255,担当者3
2024-06-05,商品B,31,4319,担当者2
2024-06-06,商品C,97,4978,担当者3
2024-06-07,商品A,44,2223,担当者1
2024-06-08,商品B,16,2213,担当者2
2024-06-09,商品C,29,2140,担当者1
2024-06-10,商品B,10,2959,担当者2
2024-06-11,商品C,39,4477,担当者3
2024-06-12,商品B,78,2473,担当者2
2024-06-13,商品C,27,2908,担当者1
2024-06-14,商品B,68,3314,担当者3
2024-06-15,商品C,40,3653,担当者3
2024-06-16,商品C,25,4227,担当者2
2024-06-17,商品C,26,1436,担当者3
2024-06-18,商品C,74,1611,担当者3
2024-06-19,商品A,25,3413,担当者2
2024-06-20,商品C,89,1544,担当者2
2024-06-21,商品C,18,1135,担当者3
2024-06-22,商品C,35,2446,担当者3
2024-06-23,商品C,64,1633,担当者2
2024-06-24,商品A,59,2198,担当者1
2024-06-25,商品B,22,3614,担当者3
2024-06-26,商品A,86,1406,担当者2
2024-06-27,商品C,24,4304,担当者3
2024-06-28,商品A,75,2812,担当者1
2024-06-29,商品A,16,1068,担当者2
2024-06-30,商品C,38,1766,担当者1
2024-07-01,商品B,95,3006,担当者2
2024-07-02,商品C,7,2892,担当者2
2024-07-03,商品C,95,2184,担当者3
2024-07-04,商品B,34,4648,担当者1
2024-07-05,商品B,73,3899,担当者2
2024-07-06,商品C,76,4728,担当者2
2024-07-07,商品B,32,4371,担当者3
2024-07-08,商品C,30,2481,担当者2
2024-07-09,商品B,91,4395,担当者2
2024-07-10,商品C,38,4152,担当者3
2024-07-11,商品A,10,4569,担当者1
2024-07-12,商品B,96,3550,担当者1
2024-07-13,商品B,54,1719,担当者3
2024-07-14,商品C,82,1721,担当者1
2024-07-15,商品C,90,1844,担当者2
2024-07-16,商品A,19,2570,担当者1
2024-07-17,商品C,99,1811,担当者3
2024-07-18,商品B,73,1312,担当者1
2024-07-19,商品C,75,3968,担当者1
2024-07-20,商品A,1,4904,担当者3
2024-07-21,商品B,34,3736,担当者1
2024-07-22,商品C,94,2952,担当者3
2024-07-23,商品A,76,3440,担当者1
2024-07-24,商品C,99,2635,担当者3
2024-07-25,商品B,82,3191,担当者1
2024-07-26,商品C,76,3032,担当者3
2024-07-27,商品B,80,2954,担当者3
2024-07-28,商品A,82,2530,担当者2
2024-07-29,商品A,70,4557,担当者1
2024-07-30,商品B,12,4831,担当者3
2024-07-31,商品A,3,1792,担当者2
2024-08-01,商品C,27,4668,担当者1
2024-08-02,商品A,41,2452,担当者1
2024-08-03,商品B,26,4671,担当者1
2024-08-04,商品C,76,1559,担当者3
2024-08-05,商品A,13,1978,担当者1
2024-08-06,商品C,87,4333,担当者3
2024-08-07,商品A,85,2268,担当者2
2024-08-08,商品A,33,1309,担当者1
2024-08-09,商品B,58,4138,担当者2
2024-08-10,商品A,55,2136,担当者3
2024-08-11,商品B,2,4764,担当者3
2024-08-12,商品A,54,3965,担当者2
2024-08-13,商品C,20,3788,担当者2
2024-08-14,商品A,79,1859,担当者2
2024-08-15,商品C,44,1843,担当者1
2024-08-16,商品B,84,3636,担当者2
2024-08-17,商品A,74,3927,担当者2
2024-08-18,商品C,50,1887,担当者1
2024-08-19,商品A,37,1633,担当者3
2024-08-20,商品C,35,4774,担当者1
2024-08-21,商品A,7,2512,担当者2
2024-08-22,商品C,22,3222,担当者3
2024-08-23,商品C,38,1781,担当者3
2024-08-24,商品A,83,4610,担当者1
2024-08-25,商品A,81,1299,担当者1
2024-08-26,商品C,71,1481,担当者1
2024-08-27,商品B,80,4753,担当者2
2024-08-28,商品B,39,3188,担当者3
2024-08-29,商品B,78,1038,担当者1
2024-08-30,商品B,58,3066,担当者2
2024-08-31,商品A,21,4241,担当者2
2024-09-01,商品C,2,4739,担当者3
2024-09-02,商品B,49,4461,担当者3
2024-09-03,商品B,47,4900,担当者3
2024-09-04,商品B,54,3058,担当者1
2024-09-05,商品B,31,4295,担当者3
2024-09-06,商品C,34,1961,担当者3
2024-09-07,商品A,72,1282,担当者3
2024-09-08,商品C,52,3709,担当者2
2024-09-09,商品B,52,3199,担当者2
2024-09-10,商品B,47,2461,担当者3
2024-09-11,商品B,95,1085,担当者2
2024-09-12,商品B,86,2023,担当者1
2024-09-13,商品C,47,3511,担当者2
2024-09-14,商品A,68,2072,担当者1
2024-09-15,商品B,26,3980,担当者2
2024-09-16,商品C,42,3177,担当者2
2024-09-17,商品B,87,3871,担当者2
2024-09-18,商品B,66,1342,担当者1
2024-09-19,商品B,65,1967,担当者1
2024-09-20,商品C,36,3749,担当者2
2024-09-21,商品A,77,4758,担当者2
2024-09-22,商品C,23,3545,担当者1
2024-09-23,商品C,62,1585,担当者3
2024-09-24,商品C,62,3760,担当者3
2024-09-25,商品C,21,3060,担当者1
2024-09-26,商品C,47,1956,担当者3
2024-09-27,商品A,49,2627,担当者2
2024-09-28,商品B,93,4331,担当者2
2024-09-29,商品B,78,1917,担当者1
2024-09-30,商品C,6,1077,担当者1
2024-10-01,商品C,19,3229,担当者3
2024-10-02,商品C,14,4494,担当者2
2024-10-03,商品B,71,2252,担当者3
2024-10-04,商品B,95,1570,担当者3
2024-10-05,商品B,70,4764,担当者1
2024-10-06,商品C,87,1739,担当者3
2024-10-07,商品C,34,4137,担当者2
2024-10-08,商品B,69,1107,担当者3
2024-10-09,商品C,15,1948,担当者2
2024-10-10,商品A,63,4408,担当者2
2024-10-11,商品B,47,2738,担当者2
2024-10-12,商品B,38,3061,担当者1
2024-10-13,商品C,77,3568,担当者3
2024-10-14,商品A,44,3418,担当者2
2024-10-15,商品B,71,3885,担当者3
2024-10-16,商品A,41,1232,担当者1
2024-10-17,商品A,28,3102,担当者1
2024-10-18,商品C,44,3515,担当者2
2024-10-19,商品B,4,4057,担当者3
2024-10-20,商品A,18,1751,担当者2
2024-10-21,商品B,48,4963,担当者2
2024-10-22,商品C,49,4250,担当者1
2024-10-23,商品B,77,1735,担当者3
2024-10-24,商品C,48,1294,担当者3
2024-10-25,商品B,32,4922,担当者1
2024-10-26,商品B,16,1966,担当者2
2024-10-27,商品C,82,2899,担当者2
2024-10-28,商品A,12,2678,担当者2
2024-10-29,商品A,42,4231,担当者1
2024-10-30,商品B,2,1758,担当者3
2024-10-31,商品B,23,4440,担当者3
2024-11-01,商品B,56,3476,担当者2
2024-11-02,商品A,6,3208,担当者2
2024-11-03,商品C,68,4103,担当者1
2024-11-04,商品C,18,1593,担当者1
2024-11-05,商品C,50,2856,担当者3
2024-11-06,商品A,25,3427,担当者2
2024-11-07,商品C,60,3708,担当者2
2024-11-08,商品A,52,1266,担当者2
2024-11-09,商品B,82,3386,担当者1
2024-11-10,商品C,86,1931,担当者2
2024-11-11,商品C,59,3271,担当者3
2024-11-12,商品A,1,1950,担当者1
2024-11-13,商品B,83,1116,担当者2
2024-11-14,商品C,82,3589,担当者1
2024-11-15,商品A,29,3784,担当者1
2024-11-16,商品A,16,1940,担当者1
2024-11-17,商品C,45,4214,担当者1
2024-11-18,商品B,96,3512,担当者2
2024-11-19,商品C,66,3208,担当者1
2024-11-20,商品A,15,1476,担当者3
2024-11-21,商品A,33,1950,担当者2
2024-11-22,商品A,49,2265,担当者3
2024-11-23,商品B,3,4278,担当者1
2024-11-24,商品A,21,2959,担当者2
2024-11-25,商品B,9,4316,担当者1
2024-11-26,商品A,18,1691,担当者2
2024-11-27,商品B,55,3105,担当者1
2024-11-28,商品C,84,1920,担当者1
2024-11-29,商品B,35,2647,担当者3
2024-11-30,商品C,73,3448,担当者3
2024-12-01,商品B,88,4829,担当者2
2024-12-02,商品C,87,2386,担当者1
2024-12-03,商品B,90,3453,担当者2
2024-12-04,商品C,64,3029,担当者1
2024-12-05,商品A,78,1779,担当者1
2024-12-06,商品C,48,4109,担当者2
2024-12-07,商品B,15,3210,担当者2
2024-12-08,商品A,57,4617,担当者1
2024-12-09,商品A,41,2302,担当者1
2024-12-10,商品C,55,1102,担当者2
2024-12-11,商品C,81,3576,担当者3
2024-12-12,商品A,39,4701,担当者1
2024-12-13,商品C,26,4364,担当者2
2024-12-14,商品A,58,3752,担当者3
2024-12-15,商品A,89,3458,担当者2
2024-12-16,商品C,82,1077,担当者1
2024-12-17,商品C,64,4929,担当者2
2024-12-18,商品B,38,4838,担当者3
2024-12-19,商品C,95,1590,担当者2
2024-12-20,商品A,66,2951,担当者3
2024-12-21,商品A,10,1800,担当者2
2024-12-22,商品B,60,3585,担当者3
2024-12-23,商品B,2,1496,担当者1
2024-12-24,商品A,25,4828,担当者1
2024-12-25,商品B,38,1135,担当者3
2024-12-26,商品A,25,2599,担当者2
2024-12-27,商品C,61,2484,担当者3
2024-12-28,商品A,82,1144,担当者2
2024-12-29,商品B,71,3344,担当者1
2024-12-30,商品C,79,4589,担当者1
2024-12-31,商品A,89,2651,担当者3